adcode,address,city,id,lat,lng,name,shape
110105,东方东路1号,北京市,B000A88E1B,39.955254,116.463658,US联邦公寓,"116.463331,39.955879_116.463331,39.955904_116.463339,39.955928_116.463358,39.95595_116.463386,39.955959_116.463426,39.95596_116.463481,39.95595_116.463561,39.955905_116.463866,39.955672_116.464196,39.955267_116.46433,39.955017_116.46439,39.954642_116.464388,39.954624_116.464378,39.95461_116.464362,39.954602_116.464338,39.954595_116.463867,39.954592_116.463843,39.954595_116.46383,39.9546_116.463638,39.954786_116.463592,39.954822_116.463041,39.95514_116.462872,39.955226_116.462863,39.955241_116.462863,39.955262_116.462876,39.955285_116.463033,39.955391_116.463232,39.955546_116.4633,39.955621_116.463321,39.955656_116.463331,39.955879"
110112,芙蓉园519-520,北京市,B000A8XLP7,39.921284,116.684351,金宝国际幼儿园通州总校,"116.683688,39.921004_116.685061,39.92102_116.685055,39.921359_116.685057,39.921553_116.683615,39.92155_116.683688,39.921004"
110111,长沟镇玉栗大街西乡苑社区西侧,北京市,B0FFFWGM1V,39.577216,115.890352,V7荷塘月色,"115.892066,39.578774_115.892021,39.577825_115.89204,39.576855_115.891997,39.575534_115.891874,39.575391_115.888738,39.57565_115.888622,39.575739_115.888698,39.578935_115.888773,39.579001_115.891996,39.578831_115.892066,39.578774"
110106,蒲芳路9号院,北京市,B0FFF36KTV,39.866542,116.423075,GOGO新世代,"116.423017,39.86717_116.424203,39.867237_116.424255,39.867232_116.424299,39.867216_116.424313,39.867174_116.424342,39.866675_116.424036,39.866658_116.424085,39.865854_116.422235,39.865836_116.422124,39.86591_116.422006,39.865898_116.421986,39.866032_116.421903,39.867101_116.421921,39.867145_116.421958,39.867161_116.421991,39.867167_116.423017,39.86717"
110108,安宁庄西路9号院-25,北京市,B000A8VTYD,40.042114,116.316255,i MOMA,"116.316297,40.041532_116.316557,40.041643_116.316597,40.04169_116.316595,40.04254_116.316082,40.042534_116.315696,40.042332_116.316297,40.041532"
110115,黄村镇大庄桥北300米,北京市,B000A9TCF2,39.694992,116.332194,金隅·i立方,"116.330942,39.694131_116.330802,39.694222_116.330765,39.695525_116.330762,39.695679_116.330888,39.695809_116.33276,39.695875_116.332851,39.695861_116.332945,39.695836_116.333192,39.695836_116.333353,39.695832_116.333562,39.695698_116.333659,39.695002_116.333648,39.694804_116.333624,39.694718_116.333621,39.694637_116.333672,39.694332_116.333653,39.694206_116.331071,39.694109_116.330942,39.694131"
110105,地铁13号线北苑站向西800米,北京市,B000A9EV0X,40.052202,116.422843,北京城建N次方,"116.422547,40.05284_116.422564,40.052846_116.422582,40.052847_116.422603,40.052845_116.423655,40.05243_116.423674,40.052417_116.423683,40.052406_116.423687,40.052393_116.423687,40.052378_116.423183,40.051589_116.423174,40.05158_116.423159,40.051574_116.423144,40.05157_116.423128,40.05157_116.423117,40.051572_116.422022,40.05196_116.422003,40.051966_116.421992,40.051976_116.421988,40.051986_116.421988,40.052001_116.421993,40.052015_116.42253,40.052824_116.422547,40.05284"
110111,良乡东关107国道电力设备厂附近,北京市,B000A7VR8O,39.738773,116.146808,一万米家园,"116.14606,39.739259_116.146194,39.738157_116.147487,39.73825_116.147551,39.738347_116.147428,39.739354_116.147334,39.739382_116.146146,39.739296_116.14606,39.739259"
110112,兴华中街220号院,北京市,B000A81JMM,39.754278,116.548004,一世情园,"116.548605,39.752991_116.548294,39.752991_116.547469,39.753055_116.547341,39.75306_116.547352,39.75323_116.547354,39.75339_116.547363,39.753701_116.54736,39.753826_116.547361,39.753958_116.547314,39.754044_116.547218,39.754254_116.547167,39.75436_116.547177,39.754429_116.547293,39.755_116.547366,39.755462_116.548282,39.755747_116.548594,39.755016_116.548758,39.754671_116.548794,39.754355_116.548767,39.753582_116.548756,39.753504_116.548605,39.752991"
110115,天华北街7号,北京市,B000A7VR8N,39.802635,116.499435,一品·亦庄,"116.499325,39.803879_116.499335,39.803887_116.499349,39.803889_116.499368,39.803889_116.499384,39.80388_116.499417,39.803832_116.499803,39.803341_116.500222,39.802834_116.500821,39.802076_116.500829,39.802064_116.500832,39.802052_116.500831,39.80204_116.500827,39.80203_116.500815,39.802015_116.499543,39.801374_116.499527,39.801372_116.49951,39.801371_116.499496,39.801371_116.499475,39.801375_116.499275,39.801623_116.49871,39.802349_116.498283,39.802914_116.498273,39.802928_116.498271,39.802942_116.498273,39.802953_116.498283,39.80296_116.498293,39.802965_116.498299,39.802972_116.498301,39.802979_116.498301,39.802992_116.498293,39.803009_116.498073,39.803248_116.498068,39.803257_116.498068,39.803268_116.498077,39.803277_116.499325,39.803879"
110115,魏善庄镇魏西路1号院,北京市,B000A87WST,39.669648,116.417676,一品嘉园,"116.41408,39.670806_116.414127,39.670171_116.414167,39.669746_116.414214,39.669003_116.414245,39.668746_116.414364,39.668121_116.41437,39.668111_116.414379,39.668103_116.414388,39.668098_116.414407,39.668095_116.415908,39.668118_116.418063,39.668156_116.4191,39.668167_116.4201,39.668162_116.421644,39.668196_116.421655,39.668198_116.421665,39.668202_116.421671,39.668206_116.421676,39.668212_116.42168,39.66822_116.42168,39.668231_116.421566,39.669184_116.42157,39.669193_116.421578,39.6692_116.421586,39.669203_116.421601,39.669205_116.421612,39.669208_116.42162,39.669214_116.421624,39.669222_116.421626,39.66923_116.421604,39.669425_116.421601,39.66943_116.421596,39.669432_116.421589,39.669434_116.421578,39.669435_116.421561,39.669435_116.421553,39.669435_116.421543,39.669438_116.421535,39.669447_116.42153,39.669457_116.421424,39.670378_116.421373,39.670824_116.421369,39.670836_116.421361,39.670848_116.421353,39.670856_116.421342,39.670862_116.421327,39.670869_116.421305,39.670874_116.419675,39.670937_116.41826,39.671004_116.417803,39.671028_116.416055,39.671304_116.414064,39.671606_116.414044,39.671606_116.414029,39.671605_116.414016,39.671599_116.414009,39.671593_116.414004,39.671582_116.414001,39.67157_116.414005,39.671507_116.41401,39.6715_116.414018,39.671494_116.41403,39.671486_116.414041,39.671476_116.414048,39.671468_116.414052,39.671449_116.41408,39.670806"
110115,魏北路28号院,北京市,B0FFG96HJK,39.669651,116.419987,一品嘉园2期,"116.418208,39.670892_116.418361,39.670984_116.42125,39.670867_116.421366,39.670798_116.421663,39.668207_116.420087,39.668168_116.420107,39.668599_116.418547,39.668562_116.418208,39.670892"
