adcode,address,city,id,lat,lng,name,shape
340523,和州路259号(和县公安局对面),马鞍山市,B0FFG909MF,31.735202,118.350176,中央花园,"118.349231,31.735941_118.349239,31.734215_118.351095,31.734233_118.351076,31.736115_118.351017,31.736238_118.35091,31.736288_118.350749,31.73627_118.349236,31.73606_118.349231,31.735941"
340522,昭关南路,马鞍山市,B023501GYM,31.724871,118.107202,美华·中央花园,"118.10627,31.72514_118.107555,31.725503_118.1077,31.725398_118.108124,31.724638_118.10723,31.724209_118.106914,31.724447_118.106622,31.724508_118.106487,31.724545_118.106249,31.725101_118.10627,31.72514"
340504,西园路,马鞍山市,B022B0M4GM,31.687184,118.492409,中山花园,"118.49335,31.687577_118.493379,31.687578_118.493402,31.687571_118.493416,31.687558_118.493422,31.687536_118.493422,31.687227_118.493236,31.687227_118.493236,31.687028_118.492536,31.687036_118.492542,31.68653_118.491981,31.68653_118.491977,31.686927_118.491603,31.686927_118.491597,31.687546_118.491602,31.687565_118.491618,31.687582_118.491641,31.687589_118.491675,31.68759_118.49335,31.687577"
340503,中岗路与矿中路交叉口西北100米,马鞍山市,B022B0MI75,31.683623,118.517836,中岗一村,"118.516735,31.683214_118.516747,31.683727_118.516799,31.683739_118.516802,31.684201_118.518838,31.684205_118.518874,31.684165_118.518853,31.683185_118.518603,31.683181_118.518593,31.68297_118.517297,31.682984_118.517273,31.68301_118.51727,31.683206_118.516735,31.683214"
340503,矿南路与矿西路交叉口西100米,马鞍山市,B022B0MI7H,31.681726,118.519168,中岗三村,"118.518888,31.682858_118.518927,31.682849_118.518954,31.682838_118.519956,31.68234_118.519978,31.682319_118.519994,31.682297_118.520009,31.68227_118.520016,31.682239_118.520016,31.682203_118.520037,31.680814_118.520032,31.680791_118.520023,31.68078_118.519993,31.680774_118.519954,31.680772_118.518385,31.680781_118.518357,31.680784_118.518336,31.680793_118.518325,31.680805_118.518323,31.680823_118.518325,31.682802_118.518332,31.682842_118.518338,31.682854_118.518361,31.682871_118.518381,31.682874_118.518415,31.682876_118.518888,31.682858"
340503,佳山路与菊园路交叉口东北150米,马鞍山市,B022B0MILM,31.681624,118.516607,中岗二村,"118.516785,31.682882_118.516777,31.681709_118.517449,31.681695_118.517465,31.681257_118.518184,31.681246_118.518189,31.680782_118.515841,31.680775_118.515752,31.680822_118.515754,31.682884_118.516785,31.682882"
340503,解放路37号中心商厦1层,马鞍山市,B0FFFTJWMJ,31.703564,118.506185,中马新大新,"118.506061,31.703691_118.506085,31.703422_118.506308,31.703437_118.506288,31.703705_118.506061,31.703691"
340503,霍里山大道西100米,马鞍山市,B0FFGLMJI0,31.706163,118.553011,丰收佳苑,"118.554257,31.709907_118.55155,31.70802_118.551265,31.70779_118.550484,31.707107_118.550471,31.707008_118.550527,31.706906_118.551689,31.704768_118.55278,31.702725_118.554419,31.702726_118.554484,31.702763_118.554484,31.705963_118.554483,31.707212_118.554472,31.708016_118.55451,31.709902_118.554257,31.709907"
340504,,马鞍山市,B0FFFRJGF7,31.670517,118.467123,九华万家花园,"118.462812,31.669291_118.462952,31.669757_118.463155,31.670213_118.463509,31.670652_118.463971,31.671254_118.464529,31.671766_118.465226,31.672286_118.465956,31.672788_118.466546,31.672971_118.467093,31.673026_118.469432,31.67288_118.469571,31.672834_118.469603,31.672706_118.470043,31.672706_118.470135,31.672587_118.47022,31.672386_118.470317,31.671592_118.470317,31.670894_118.47033,31.670371_118.470272,31.670264_118.469853,31.670307_118.469837,31.670308_118.46982,31.670304_118.46981,31.670281_118.469764,31.669755_118.469778,31.669748_118.470167,31.669723_118.470046,31.669365_118.469985,31.668533_118.469958,31.66814_118.469775,31.668131_118.467662,31.668172_118.467409,31.668232_118.467061,31.6682_118.466894,31.668442_118.466685,31.668346_118.466471,31.668195_118.466127,31.668182_118.465779,31.668182_118.465543,31.668287_118.46469,31.6692_118.464464,31.669204_118.462941,31.669227_118.462812,31.669291"
340503,解放路,马鞍山市,B022B0M4EJ,31.696696,118.513978,九缘城市花园,"118.512428,31.697571_118.51284,31.697781_118.513332,31.69714_118.513891,31.697465_118.514054,31.697278_118.514459,31.697508_118.51474,31.697472_118.51512,31.697505_118.515157,31.697335_118.514903,31.697274_118.514955,31.696942_118.51486,31.696823_118.514888,31.696307_118.514805,31.696153_118.514844,31.695914_118.514979,31.695697_118.514964,31.695677_118.514571,31.695632_118.514413,31.695642_118.51424,31.695661_118.514141,31.69571_118.513938,31.695881_118.513869,31.695896_118.513433,31.69598_118.51328,31.696059_118.51317,31.696667_118.512428,31.697571"
