address,city,date,district,hotpot,href,info,level,op,price,size,structure,tax,title,year,avg_price
辉隆名郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19090614310100107576.html,中楼层(共28层)2室1厅|89平米|南,中楼层(共28层,南,58.0,89.0,2室1厅,0,辉隆名郡 2室1厅 南,0,0.6516854
长江金源豪庭,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19051114310100100443.html,中楼层(共6层)|2013年建|2室2厅|97.5平米|南,中楼层(共6层),南,73.8,97.5,2室2厅,0,金源豪庭婚房精装拎包入住，出门就是大润发,2013,0.7569231
鑫苑小区,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19073114310100102686.html,高楼层(共6层)|2010年建|5室3厅|118平米|南北,高楼层(共6层),南北,42.0,118.0,5室3厅,0,鑫苑小区 5室3厅 南 北,2010,0.3559322
襄河湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19092914310100101653.html,中楼层(共7层)3室2厅|111平米|南,中楼层(共7层,南,50.0,111.0,3室2厅,0,襄河湾 精装三室 楼层佳 一楼架空 看房方便,0,0.45045045
飞达阳光花园,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19051914310100101561.html,中楼层(共6层)|2013年建|2室2厅|90.17平米|南北,中楼层(共6层),南北,53.0,90.17,2室2厅,0,中间楼层.总高六楼.户型好.采光好.阳台面积大,2013,0.5877786
襄城南苑,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19101614310100107972.html,中楼层(共6层)|2012年建|2室1厅|75平米|南,中楼层(共6层),南,35.0,75.0,2室1厅,0,襄城南苑 2室1厅 南,2012,0.46666667
碧桂园首府,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19110514310100105597.html,高楼层(共18层)3室2厅|118.61平米|南,高楼层(共18层,南,102.0,118.61,3室2厅,0,碧桂园首府 3室2厅 南,0,0.8599612
九韵国际,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19061714310100105992.html,中楼层(共6层)|2009年建|3室2厅|115.06平米|南,中楼层(共6层),南,66.0,115.06,3室2厅,0,九韵国际 好楼层 满五唯一 精装修,2009,0.57361376
姑孰茗邸,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19061614310100103179.html,高楼层(共34层)3室2厅|146.71平米|南,高楼层(共34层,南,90.0,146.71,3室2厅,0,电梯房楼层好，视野开阔！城中位置出行方便,0,0.6134551
鑫苑小区,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19060414310100100338.html,高楼层(共6层)|2010年建|4室2厅|133.68平米|南,高楼层(共6层),南,61.8,133.68,4室2厅,0,鑫苑小区 精装大四房  紧靠清源门,2010,0.46229804
襄河湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19011614310100103661.html,中楼层(共5层)|2013年建|3室2厅|118.39平米|南,中楼层(共5层),南,40.0,118.39,3室2厅,0,襄河湾 大三房 业主诚心出售 随时看房,2013,0.33786637
紫竹苑,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19062314310100100941.html,高楼层(共7层)3室2厅|97平米|南北,高楼层(共7层,南北,42.0,97.0,3室2厅,0,成熟社区 生活方便 采光充足 户型方正,0,0.4329897
金汇香郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19062614310100109474.html,中楼层(共11层)2室2厅|89.96平米|南,中楼层(共11层,南,48.0,89.96,2室2厅,0,新空毛坯两房 电梯钻石楼层 满两年,0,0.53357047
和合二村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19080114310100108027.html,中楼层(共6层)|2000年建|2室1厅|80平米|南,中楼层(共6层),南,37.0,80.0,2室1厅,0,和合二村 2室1厅 南,2000,0.4625
翠湖林居,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19060214310100107767.html,低楼层(共6层)3室1厅|94平米|南,低楼层(共6层,南,40.0,94.0,3室1厅,0,翠湖林居 3室1厅 南,0,0.42553192
东一城,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19021114310100102664.html,低楼层(共24层)2室2厅|85.83平米|南,低楼层(共24层,南,47.0,85.83,2室2厅,0,东一城，毛坯两房，景观好，采光无遮挡,0,0.5475941
阳光威尼斯,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19040214310100102639.html,低楼层(共5层)2室2厅|89.96平米|东南,低楼层(共5层,东南,52.0,89.96,2室2厅,0,阳光威尼斯精装小两房  价格实惠楼层佳,0,0.5780347
家天下,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19041914310100102215.html,低楼层(共6层)|2004年建|2室2厅|89.29平米|南北,低楼层(共6层),南北,40.0,89.29,2室2厅,0,家天下 2室2厅 南 北,2004,0.4479785
星马花园,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19100814310100105884.html,低楼层(共6层)2室2厅|88.6平米|南,低楼层(共6层,南,41.0,88.6,2室2厅,0,星马花园 2室2厅 南,0,0.46275395
姑溪山水一期,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19090114310100109812.html,中楼层(共5层)2室1厅|73.4平米|南北,中楼层(共5层,南北,31.0,73.4,2室1厅,0,姑溪山水一期 2室1厅 南 北,0,0.4223433
君盛桃源,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19042314310100103675.html,高楼层(共11层)2室1厅|86.43平米|南,高楼层(共11层,南,46.0,86.43,2室1厅,0,君盛桃源 2室1厅 南,0,0.5322226
襄城明珠明珠雅苑,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19032914310100100954.html,高楼层(共6层)|2012年建|2室2厅|104平米|南北,高楼层(共6层),南北,46.0,104.0,2室2厅,0,襄城明珠明珠雅苑 2室2厅 南 北,2012,0.44230768
东一城,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19110214310100101287.html,低楼层(共4层)3室2厅|124平米|南北,低楼层(共4层,南北,78.0,124.0,3室2厅,0,东一城 3室2厅 南 北,0,0.62903225
鑫苑小区,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19081314310100103176.html,高楼层(共6层)3室2厅|118平米|南,高楼层(共6层,南,53.0,118.0,3室2厅,0,鑫苑小区精装复式 家里保养的很好 拎包入住,0,0.44915253
荣泰华府,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19042814310100105522.html,中楼层(共17层)|2012年建|3室2厅|107.8平米|南,中楼层(共17层),南,64.0,107.8,3室2厅,0,荣泰华府精装三房，拎包入住，有产证,2012,0.593692
紫竹苑,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19111314310100108395.html,高楼层(共7层)2室2厅|87.9平米|南,高楼层(共7层,南,45.0,87.9,2室2厅,0,紫竹苑 2室2厅 南,0,0.51194537
翠竹小区,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19112414310100102487.html,高楼层(共6层)2室2厅|89.8平米|南,高楼层(共6层,南,36.0,89.8,2室2厅,0,翠竹小区 2室2厅 南,0,0.40089086
大城坊一村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19112214310100105249.html,低楼层(共6层)2室2厅|69平米|南,低楼层(共6层,南,27.0,69.0,2室2厅,0,此房的朝向为南北，公用面积较少，采光饱和度高,0,0.39130434
碧桂园首府,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19050814310100104571.html,高楼层(共17层)|2017年建|6室2厅|269.9平米|南,高楼层(共17层),南,230.0,269.9,6室2厅,0,碧桂园首府 6室2厅 南,2017,0.8521675
金汇香郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19050514310100110356.html,中楼层(共8层)|2017年建|2室2厅|89.5平米|南北,中楼层(共8层),南北,48.0,89.5,2室2厅,0,金汇香郡 2室2厅 南 北,2017,0.5363129
金汇香郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19031814310100104049.html,低楼层(共6层)|2016年建|2室2厅|88.1平米|南北,低楼层(共6层),南北,48.0,88.1,2室2厅,0,金汇香郡，毛坯两房，架高二层，南北通透，采光好,2016,0.54483545
长江金源豪庭,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19102014310100103244.html,低楼层(共6层)2室2厅|97平米|南,低楼层(共6层,南,74.0,97.0,2室2厅,0,长江板块 户型方正 物业及小区环境佳,0,0.7628866
马军寨二村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19101514310100106299.html,中楼层(共6层)2室2厅|89平米|南,中楼层(共6层,南,36.0,89.0,2室2厅,0,此房满五，南北朝向格局，采光好，交通便利,0,0.40449437
姑孰茗邸,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19091014310100102742.html,低楼层(共11层)2室2厅|103.77平米|东南南,低楼层(共11层,东南南,49.0,103.77,2室2厅,0,毛胚 客厅餐厅很明亮，位于当涂城中位置 看房方便,0,0.47219816
翡翠豪庭,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19082714310100101662.html,中楼层(共18层)|2014年建|2室2厅|100平米|南北,中楼层(共18层),南北,67.0,100.0,2室2厅,0,翡翠豪庭 中间楼层  采光无遮挡  看房方便,2014,0.67
东方嘉园一村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19031914310100110522.html,中楼层(共7层)3室2厅|117.88平米|南,中楼层(共7层,南,51.58,117.88,3室2厅,0,东方嘉园楼层好 采光无遮挡 精装居室 诚心出售,0,0.43756366
景园,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19071514310100100445.html,低楼层(共6层)|2010年建|2室2厅|90.61平米|南北,低楼层(共6层),南北,57.0,90.61,2室2厅,0,山鹰景园 多层精装两房 拎包入住 满五唯一,2010,0.6290696
正元香槟城,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19110814310100101686.html,高楼层(共6层)2室1厅|93平米|南,高楼层(共6层,南,58.0,93.0,2室1厅,0,正元香槟城  精装两房  楼层好  采光好,0,0.6236559
君盛桃源,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19082814310100108036.html,中楼层(共18层)2室2厅|89平米|南,中楼层(共18层,南,55.3,89.0,2室2厅,0,襄城河畔 绿化优美 公园景观 君盛桃源小区,0,0.6213483
九韵国际,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19103014310100101485.html,中楼层(共4层)|2009年建|2室2厅|89平米|南,中楼层(共4层),南,65.0,89.0,2室2厅,0,九韵国际 2室2厅 南,2009,0.7303371
竹山佳苑,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19090714310100101929.html,低楼层(共6层)2室2厅|70平米|南北,低楼层(共6层,南北,25.0,70.0,2室2厅,0,竹山佳苑 2室2厅 南 北,0,0.35714287
九韵国际,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19040214310100104462.html,中楼层(共7层)3室2厅|122.3平米|南,中楼层(共7层,南,83.0,122.3,3室2厅,0,此房满两年，楼层好，精装修带大阳台，拎包入住！,0,0.678659
君盛桃源,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19072314310100106985.html,高楼层(共11层)5室3厅|190平米|南,高楼层(共11层,南,95.0,190.0,5室3厅,0,君盛桃源 5室3厅 南,0,0.5
襄河湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19051514310100105136.html,中楼层(共6层)3室2厅|126.8平米|南北,中楼层(共6层,南北,58.0,126.8,3室2厅,0,此房满五唯一 税费低 采光好 诚心出售,0,0.45741323
姑溪山水一期,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19031314310100101819.html,中楼层(共5层)|2011年建|2室1厅|73.4平米|南,中楼层(共5层),南,37.0,73.4,2室1厅,0,姑溪山水 中楼层 带平台 有钥匙  随时看,2011,0.5040872
东城蓝湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19092314310100103313.html,中楼层(共6层)2室2厅|89平米|南,中楼层(共6层,南,51.5,89.0,2室2厅,0,东城蓝湾 2室2厅 南,0,0.57865167
襄河湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19080614310100107368.html,高楼层(共6层)|2009年建|4室2厅|141平米|南,高楼层(共6层),南,58.0,141.0,4室2厅,0,襄河湾 4室2厅 南,2009,0.4113475
金汇香郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19030314310100103363.html,高楼层(共6层)|2017年建|2室2厅|100平米|南北,高楼层(共6层),南北,53.0,100.0,2室2厅,0,顶楼复式    带露台，户型方正,2017,0.53
玉兰苑山水名筑,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19052414310100100733.html,高楼层(共6层)|2013年建|4室2厅|150平米|东南,高楼层(共6层),东南,62.0,150.0,4室2厅,0,玉兰苑精装大四房 采光无遮挡 家中装修保养不错,2013,0.41333333
东营小区二村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19081914310100104875.html,中楼层(共6层)2室1厅|67平米|南,中楼层(共6层,南,28.0,67.0,2室1厅,0,东营小区二村 多层三楼边户 两室一厅一厨一卫,0,0.41791046
豪邦君悦华庭,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19041414310100102650.html,中楼层(共18层)3室2厅|105平米|南,中楼层(共18层,南,59.0,105.0,3室2厅,0,楼层佳  采光好   视野开阔  满两年,0,0.5619048
东方嘉园一村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19092014310100109725.html,低楼层(共6层)3室2厅|128平米|南,低楼层(共6层,南,55.0,128.0,3室2厅,0,东方嘉园一村   精装三房   架高一楼   房东诚心出售,0,0.4296875
长江金源豪庭,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19080314310100110713.html,低楼层(共6层)|2011年建|2室2厅|97平米|南北,低楼层(共6层),南北,58.0,97.0,2室2厅,0,长江金源豪庭   架高一楼 南北通户型,2011,0.5979381
景园,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19092214310100102482.html,高楼层(共6层)4室2厅|112平米|南北,高楼层(共6层,南北,71.8,112.0,4室2厅,0,户型方正，采光无遮挡，复式楼， 满五年,0,0.64107144
东誉城,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19052514310100111556.html,中楼层(共29层)|2017年建|1室1厅|55.84平米|南,中楼层(共29层),南,29.0,55.84,1室1厅,0,东誉城朝南景观房，诚心出售有意可小刀,2017,0.519341
水墨兰庭,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19031814310100103619.html,高楼层(共6层)|2009年建|3室2厅|136平米|南北,高楼层(共6层),南北,49.5,136.0,3室2厅,0,水墨兰庭南区 顶楼复式 面积大 生活方便,2009,0.36397058
九韵国际,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19082614310100101320.html,低楼层(共6层)4室2厅|156平米|南,低楼层(共6层,南,88.0,156.0,4室2厅,0,九韵国际 4室2厅 南,0,0.5641026
当涂冠景·御澜湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19110914310100103711.html,低楼层(共25层)3室1厅|89平米|南北,低楼层(共25层,南北,55.0,89.0,3室1厅,0,御澜湾（前排景观房）房东诚心出售 价格可谈,0,0.6179775
辉隆名郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19090514310100104939.html,高楼层(共28层)2室2厅|89平米|南,高楼层(共28层,南,60.0,89.0,2室2厅,0,辉隆名郡  电梯精装两房  户型方正  拎包入住 有钥匙,0,0.6741573
长江金源豪庭,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19040214310100104962.html,低楼层(共11层)|2011年建|2室1厅|104平米|南北,低楼层(共11层),南北,62.0,104.0,2室1厅,0,金源豪庭毛坯大两房，户型板正，南北通，采光无遮挡,2011,0.59615386
当涂冠景·御澜湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19101314310100106148.html,低楼层(共18层)3室2厅|123平米|南,低楼层(共18层,南,73.0,123.0,3室2厅,0,御澜湾前排景观 采光无遮挡 户型南北互通 视野好,0,0.5934959
襄河湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19050414310100102573.html,高楼层(共6层)|2008年建|3室2厅|128平米|南北,高楼层(共6层),南北,60.0,128.0,3室2厅,0,襄 河 湾  户型方正 全明通透 大三房,2008,0.46875
老二中园丁公寓,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19092114310100107626.html,中楼层(共6层)3室2厅|92平米|南,中楼层(共6层,南,42.0,92.0,3室2厅,0,老二中园丁公寓，楼层好，采光好，价格便宜！,0,0.45652175
君盛桃源,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19092014310100100418.html,高楼层(共11层)4室3厅|192平米|南北,高楼层(共11层,南北,140.0,192.0,4室3厅,0,君盛桃源  精致装修 采光刺眼 户型通透,0,0.7291667
海棠苑,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19081814310100100970.html,中楼层(共7层)2室2厅|83平米|南,中楼层(共7层,南,40.0,83.0,2室2厅,0,海棠苑 楼层位置佳 精装两房，诚意出售,0,0.48192772
姑孰茗邸,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19070214310100106421.html,中楼层(共34层)3室2厅|146平米|南,中楼层(共34层,南,93.0,146.0,3室2厅,0,贝壳真房源 中间楼层 户型通透,0,0.6369863
塞纳翡翠庄园翡翠苑,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19042314310100104965.html,低楼层(共3层)|2012年建|5室3厅|235.76平米|南,低楼层(共3层),南,230.0,235.76,5室3厅,0,塞纳主庄园 沿水联排别墅 看房方便 房东诚意出售,2012,0.9755684
香榭美地北区,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19110914310100103567.html,中楼层(共18层)3室2厅|113.52平米|南,中楼层(共18层,南,72.0,113.52,3室2厅,0,香榭美地北区 三房毛坯 好楼层,0,0.6342495
东一城,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19101814310100104964.html,高楼层(共24层)2室2厅|87.32平米|南,高楼层(共24层,南,52.0,87.32,2室2厅,0,此房满两年 户型方正 小区地理位置好,0,0.5955108
闻声书苑,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19082814310100102815.html,低楼层(共17层)2室2厅|82平米|南,低楼层(共17层,南,65.0,82.0,2室2厅,0,闻声书苑，300平独户大平台可使用  小区仅此一套 边户,0,0.79268295
君盛桃源,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19111814310100110127.html,中楼层(共11层)3室2厅|98.56平米|南,中楼层(共11层,南,68.0,98.56,3室2厅,0,此房满五唯一，小区绿化面积达到50%，人文宜居,0,0.6899351
东营小区二村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19100314310100102142.html,低楼层(共3层)2室1厅|58平米|南,低楼层(共3层,南,26.0,58.0,2室1厅,0,东营小区二村 2室1厅 南,0,0.44827586
马军寨二村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19101414310100112171.html,高楼层(共6层)2室1厅|88.92平米|南北,高楼层(共6层,南北,36.0,88.92,2室1厅,0,马军寨二村 2室1厅 南 北,0,0.40485832
襄河湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19102314310100107394.html,中楼层(共7层)2室1厅|87平米|南,中楼层(共7层,南,42.0,87.0,2室1厅,0,襄河湾精装两房  不靠火车道  价格实惠,0,0.4827586
天井街小区一村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19031214310100106519.html,中楼层(共6层)|2000年建|2室2厅|83平米|南,中楼层(共6层),南,29.0,83.0,2室2厅,0,天井街小区一村 简装两房 采光充足 楼层好,2000,0.3493976
姑溪山水一期,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19092214310100104910.html,高楼层(共6层)4室2厅|152平米|南北,高楼层(共6层,南北,62.0,152.0,4室2厅,0,精装顶楼复式，拎包入住，环境秀美，价格可谈,0,0.40789473
襄河湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19090114310100103098.html,中楼层(共6层)|2007年建|3室2厅|127.9平米|南,中楼层(共6层),南,58.0,127.9,3室2厅,0,襄河湾 3室2厅 南,2007,0.4534793
金汇康郡东区,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19111014310100104052.html,高楼层(共6层)4室2厅|104.25平米|南北,高楼层(共6层,南北,80.0,104.25,4室2厅,0,此房满两年税费低，精装修免去装修的烦恼..,0,0.7673861
东一城,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19091814310100107021.html,中楼层(共24层)2室2厅|69.3平米|南北,中楼层(共24层,南北,39.0,69.3,2室2厅,0,东一城   小套两室一厅   城东总价低,0,0.56277055
景园,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19091914310100109272.html,中楼层(共6层)3室2厅|127平米|南北,中楼层(共6层,南北,82.0,127.0,3室2厅,0,景园大三房飞机户型，中间楼层，采光好！,0,0.6456693
香榭美地北区,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19032614310100106530.html,中楼层(共6层)|2011年建|2室2厅|85.77平米|南北,中楼层(共6层),南北,56.0,85.77,2室2厅,0,此房 楼层好采光好，小区自带幼儿园,2011,0.652909
襄河湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19022714310100116262.html,低楼层(共6层)|2009年建|3室2厅|121.55平米|南,低楼层(共6层),南,52.0,121.55,3室2厅,0,襄河湾 毛坯三房  架高一楼  采光充足,2009,0.42780748
青莲花园西苑,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19040914310100101066.html,中楼层(共5层)|2011年建|2室2厅|88平米|南,中楼层(共5层),南,51.0,88.0,2室2厅,0,青莲花园精装两房 房东诚心出售,2011,0.57954544
正元香槟城,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19011414310100104872.html,低楼层(共17层)|2013年建|2室1厅|80.64平米|南,低楼层(共17层),南,40.0,80.64,2室1厅,0,正元香槟城 2室1厅 南,2013,0.49603176
缇香郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19110914310100103646.html,低楼层(共5层)2室2厅|86平米|南北,低楼层(共5层,南北,50.0,86.0,2室2厅,0,缇香郡 南北通透 毛坯二房 急卖价格可谈,0,0.5813953
家天下,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19101014310100109618.html,低楼层(共6层)3室2厅|108平米|南,低楼层(共6层,南,42.0,108.0,3室2厅,0,家天下精装温馨小三房，房东诚心出售，价格可小刀,0,0.3888889
金汇香郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19112114310100160778.html,低楼层(共6层)|2017年建|2室1厅|88.1平米|南北,低楼层(共6层),南北,52.0,88.1,2室1厅,0,金汇香郡  毛坯两房  户型方正,2017,0.5902384
金汇康郡西区,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19110414310100109172.html,高楼层(共17层)|2011年建|2室2厅|103.5平米|南北,高楼层(共17层),南北,55.0,103.5,2室2厅,0,此房楼层好，户型好，视野宽阔，光线充足,2011,0.531401
姑孰茗邸,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19082114310100106682.html,中楼层(共34层)2室1厅|101.28平米|南,中楼层(共34层,南,58.0,101.28,2室1厅,0,大两房 三开间朝南 电梯房的高层,0,0.5726698
金汇香郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19110514310100113280.html,高楼层(共6层)4室2厅|88.3平米|南北,高楼层(共6层,南北,49.0,88.3,4室2厅,0,金汇香郡 顶层复式（城北新小区）全天采光 诚心出售,0,0.5549264
竹山佳苑,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19101414310100103231.html,低楼层(共18层)2室2厅|97平米|南,低楼层(共18层,南,28.5,97.0,2室2厅,0,此房楼层好，户型方正 ，采光好,0,0.29381442
天井街三村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19081914310100102299.html,高楼层(共6层)3室2厅|99.7平米|南北,高楼层(共6层,南北,38.0,99.7,3室2厅,0,天井街三村 精装大三房 随时看房,0,0.38114345
金汇香郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19080914310100103267.html,高楼层(共18层)|2015年建|3室2厅|111.77平米|南北,高楼层(共18层),南北,65.0,111.77,3室2厅,0,金汇香郡  阔景高层  视野开阔  开间三房  朝向南北,2015,0.58155143
襄城明珠梅塘秋月,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19062214310100104558.html,高楼层(共7层)|2009年建|4室2厅|175平米|南北,高楼层(共7层),南北,68.0,175.0,4室2厅,0,襄城明珠梅塘秋月，精装修复式楼四房。,2009,0.38857144
君盛桃源,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19050614310100105918.html,低楼层(共18层)3室2厅|113平米|南,低楼层(共18层,南,64.0,113.0,3室2厅,0,君盛桃  三室两厅   低楼层,0,0.5663717
东方嘉园二村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19021314310100102364.html,中楼层(共6层)|2011年建|2室2厅|98.54平米|南北,中楼层(共6层),南北,56.0,98.54,2室2厅,0,精装两房，采光好，位置好，当涂主干道。,2011,0.56829715
海棠苑,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19011514310100119497.html,高楼层(共6层)|2006年建|2室2厅|74平米|南,高楼层(共6层),南,38.0,74.0,2室2厅,0,海棠苑 精装标准小两房  快来抢购,2006,0.5135135
翡翠豪庭,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19111814310100110365.html,高楼层(共18层)3室2厅|108.43平米|南,高楼层(共18层,南,70.0,108.43,3室2厅,0,翡翠豪庭精装三房 家里保养的很好 随时看房,0,0.6455778
金汇康郡东区,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19042514310100101979.html,低楼层(共6层)|2013年建|2室1厅|90平米|南,低楼层(共6层),南,65.0,90.0,2室1厅,0,金汇康郡 精装两房  楼层好 房型正,2013,0.7222222
金汇康郡东区,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19060814310100102771.html,高楼层(共16层)|2013年建|5室2厅|110平米|南北,高楼层(共16层),南北,80.0,110.0,5室2厅,0,金汇康郡 三房毛坯  房东诚心出售,2013,0.72727275
马军寨一村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19071214310100100761.html,中楼层(共4层)|2012年建|2室1厅|60平米|南,中楼层(共4层),南,24.0,60.0,2室1厅,0,马军寨一村   老式装修   小区地段好   设施齐全,2012,0.4
